Message,Label,Attack Technique
"Aug 29 17:03:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:03:02 axcf2152 CROND[2393]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:03:02 axcf2152 CROND[2393]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:03:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:03:02 axcf2152 root: [2024-08-29 17:03:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:03:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:03:02 axcf2152 root: [2024-08-29 17:03:02] Script executed: PID=2400, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:03:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:03:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:03:02 axcf2152 root: [2024-08-29 17:03:02] Script executed: PID=2402, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:03:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:03:02 axcf2152 CROND[2396]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:03:02 axcf2152 CROND[2396]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:03:02 axcf2152 root: [2024-08-29 17:03:02] Script executed: PID=2403, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:03:02 axcf2152 root: [2024-08-29 17:03:02] Script executed: PID=2411, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:03:02 axcf2152 CROND[2394]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:03:02 axcf2152 CROND[2394]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:03:03 axcf2152 bash[2475]: CMD: ./file_monit.sh & | USER: root | CWD: /opt/plcnext/master/scripts
",0,0
"Aug 29 17:03:10 axcf2152 bash[2485]: CMD: ./system_log.sh & | USER: root | CWD: /opt/plcnext/master/scripts
",0,0
"Aug 29 17:04:01 axcf2152 crond[2807]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:04:01 axcf2152 crond[2806]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:04:01 axcf2152 crond[2805]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:04:01 axcf2152 crond[2809]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:04:01 axcf2152 crond[2808]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:04:01 axcf2152 CROND[2810]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:04:01 axcf2152 CROND[2811]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:04:01 axcf2152 CROND[2812]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:04:01 axcf2152 CROND[2816]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:04:01 axcf2152 CROND[2818]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:04:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:04:02 axcf2152 CROND[2807]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:04:02 axcf2152 CROND[2807]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:04:02 axcf2152 CROND[2805]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:04:02 axcf2152 CROND[2805]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:04:02 axcf2152 root: [2024-08-29 17:04:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:04:02 axcf2152 CROND[2809]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:04:02 axcf2152 CROND[2809]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:04:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:04:02 axcf2152 root: [2024-08-29 17:04:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:04:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:04:02 axcf2152 root: [2024-08-29 17:04:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:04:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:04:03 axcf2152 root: [2024-08-29 17:04:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:04:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:04:03 axcf2152 root: [2024-08-29 17:04:03] Script executed: PID=2810, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:04:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:04:03 axcf2152 CROND[2808]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:04:03 axcf2152 CROND[2808]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:04:03 axcf2152 root: [2024-08-29 17:04:03] Script executed: PID=2812, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:04:03 axcf2152 root: [2024-08-29 17:04:03] Script executed: PID=2816, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:04:03 axcf2152 root: [2024-08-29 17:04:03] Script executed: PID=2818, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:04:03 axcf2152 root: [2024-08-29 17:04:03] Script executed: PID=2821, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:04:03 axcf2152 CROND[2806]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:04:03 axcf2152 CROND[2806]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:04:58 axcf2152 bash[3275]: CMD: cd ../../ | USER: root | CWD: /opt/plcnext
",0,0
"Aug 29 17:05:01 axcf2152 crond[3277]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:05:01 axcf2152 crond[3280]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:05:01 axcf2152 crond[3278]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:05:01 axcf2152 crond[3276]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:05:01 axcf2152 crond[3279]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:05:01 axcf2152 CROND[3282]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:05:01 axcf2152 CROND[3281]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:05:01 axcf2152 CROND[3285]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:05:01 axcf2152 CROND[3284]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:05:01 axcf2152 CROND[3283]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:05:02 axcf2152 CROND[3278]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:05:02 axcf2152 CROND[3278]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:05:02 axcf2152 root: [2024-08-29 17:05:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:05:02 axcf2152 CROND[3280]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:05:02 axcf2152 CROND[3280]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:05:02 axcf2152 CROND[3276]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:05:02 axcf2152 CROND[3276]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:05:02 axcf2152 root: [2024-08-29 17:05:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:05:02 axcf2152 root: [2024-08-29 17:05:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:05:02 axcf2152 root: [2024-08-29 17:05:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:05:02 axcf2152 root: [2024-08-29 17:05:02] Script executed: PID=3281, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:05:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:05:03 axcf2152 root: [2024-08-29 17:05:02] Script executed: PID=3282, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:05:03 axcf2152 CROND[3279]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:05:03 axcf2152 CROND[3279]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:05:03 axcf2152 root: [2024-08-29 17:05:03] Script executed: PID=3284, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:05:03 axcf2152 root: [2024-08-29 17:05:03] Script executed: PID=3285, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:05:03 axcf2152 root: [2024-08-29 17:05:03] Script executed: PID=3290, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:05:03 axcf2152 root: [2024-08-29 17:05:03] Script executed: PID=3294, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:05:03 axcf2152 CROND[3277]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:05:03 axcf2152 CROND[3277]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:05:08 axcf2152 bash[3432]: CMD: cd projects/Services/DataLogger/ | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0
"Aug 29 17:05:09 axcf2152 bash[3439]: CMD: ls | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0
"Aug 29 17:05:21 axcf2152 bash[3505]: CMD: touch sec-logging.dl.config | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0
"Aug 29 17:05:50 axcf2152 bash[3690]: CMD: vim sec-logging.dl.config  | USER: root | CWD: /opt/plcnext/projects/Services/DataLogger
",0,0
"Aug 29 17:06:01 axcf2152 crond[3751]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:06:01 axcf2152 crond[3754]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:06:01 axcf2152 crond[3752]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:06:01 axcf2152 crond[3750]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:06:01 axcf2152 crond[3753]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3758]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3756]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3757]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3759]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3760]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3752]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3752]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:06:01 axcf2152 root: [2024-08-29 17:06:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:06:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3754]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3754]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3750]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:06:01 axcf2152 CROND[3750]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=3756, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:06:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=3759, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:06:02 axcf2152 CROND[3753]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:06:02 axcf2152 CROND[3753]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=3760, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=3766, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:06:02 axcf2152 root: [2024-08-29 17:06:02] Script executed: PID=3767, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:06:02 axcf2152 CROND[3751]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:06:02 axcf2152 CROND[3751]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:06:20 axcf2152 Arp.System.Application: CommonRemoting INFO - Accepted connection #0: connectionId=AC2ED7BB, tls://192.168.137.1:64188
",0,0
"Aug 29 17:06:35 axcf2152 Arp.System.Application: CommonRemoting INFO - Accepted connection #0: connectionId=AC2EF643, tls://192.168.137.1:64193
",0,0
"Aug 29 17:06:47 axcf2152 Arp.System.Application: CommonRemoting INFO - Accepted connection #0: connectionId=AC2EEABB, tls://192.168.137.1:64194
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Session created. User: engineer, User roles: Admin , Security Token: EA6C4FFE, Object name: RSC, currently opened Sessions 2 
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.System.Security.Services.PasswordAuthenticationServiceImpl INFO - Successful authentication for name=""engineer"": connectionId=AC2EEABB, securityToken=EA6C4FFE
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - PlcManager::StopPlc(stopReason=PlcStop,onError=false,onFatalError=false,async=true), current PlcState=Running
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Stopping PLC. Used Memory: 56%, CPUs load: (CPU 0: 37 %,CPU 1: 26 %), Temperatures: (Board Temperature: 55.059 C, CPU Temperature: Not available, LastSensor Temperature: Not available)
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.Services.DataLogger.Internal.Session INFO - Session 'DB_name': Session stopped logging.
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Retain data saved
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - StopPlc
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2944385856 OnPlcStopped 
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.Io.Axioline.Internal.AxioDataExchange INFO - AxioDataExchange: PD disabled
",0,0
"Aug 29 17:06:53 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Running' to 'Stop|Hot'
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - PlcManager::ResetPlc(async=true), current PlcState=Stop|Hot
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - ResetPlc, isChanging=false
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2944385856 OnPlcUnloaded PlcLoaded=true
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2944385856 ESDK 0xffff, RemoveAllAssemblies
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - UnloadPlc, isChanging=false
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2944385856 OnPlcUnloaded PlcLoaded=false
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Stop|Hot' to 'Ready'
",0,0
"Aug 29 17:06:54 axcf2152 Arp.System.Application: PLC Reset. Current PLC state: Ready
",0,0
"Aug 29 17:06:55 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - PlcManager::ResetPlc(async=true), current PlcState=Ready
",0,0
"Aug 29 17:06:55 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - PlcManager::LoadPlc(async=true), current Plc state=Ready
",0,0
"Aug 29 17:06:55 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.Config.PlcConfigManager INFO - Loading project 'PLC1_Application_datalogger'
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Plc.Esm.Internal.EsmDomain INFO - ESM configuration successfully loaded.
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Plc.Esm.Internal.TaskManager INFO - Configuring Sleep class with a sync point interval of 100000us, an watchdog interval of 100000us and an axio interval of 100000us
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Io.Axioline.Internal.AxiolineDomain INFO - Axioline: No bus configuration found. No links.xml file.
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Io.Axioline.AxiolineComponent INFO - AxiolineComponent: SetupPlc(False): No config, Reset Bus
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - LoadPlc, isChanging=false
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - SetupPlc, isChanging=false, startKind=Warm
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2944385856 OnPlcLoaded PlcLoaded=false
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Io.EthernetIP.EthernetIPComponent INFO - 2944385856 ESDK 0xffff, AddAssemblies, toInstanceID=110, toSize=256, otInstanceID=100, otSize=256
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Plc.Gds.Internal.GdsDomain INFO - GDS configuration successfully loaded.
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Plc.Gds.Internal.GdsDomain INFO - GDS data connections successfully created.
",0,0
"Aug 29 17:06:56 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Ready' to 'Stop|Warm'
",0,0
