Message,Label,Attack Technique,Timestamp
"24.08.24 23:54:58.603 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.ResourceMonitor.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.603
"24.08.24 23:54:58.606 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Hardware.Sensors.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.606
"24.08.24 23:54:58.627 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Domain.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.627
"24.08.24 23:54:58.683 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Eclr.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.683
"24.08.24 23:54:58.704 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Esm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.704
"24.08.24 23:54:58.715 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Fbm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:58.715
"24.08.24 23:54:59.262 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Gds.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.262
"24.08.24 23:54:59.267 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Meta.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.267
"24.08.24 23:54:59.277 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Plm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.277
"24.08.24 23:54:59.314 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Plc.Retain.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.314
"24.08.24 23:54:59.321 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Alarms.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.321
"24.08.24 23:54:59.345 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.AppManager.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.345
"24.08.24 23:54:59.561 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.DataLogger.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.561
"24.08.24 23:54:59.703 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Ehmi.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.703
"24.08.24 23:54:59.725 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Fwm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:54:59.725
"24.08.24 23:55:00.864 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Grpc.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:00.864
"24.08.24 23:55:00.878 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.LinuxSyslog.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:00.878
"24.08.24 23:55:00.888 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.NmUtilities.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:00.888
"24.08.24 23:55:00.893 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.NotificationLogger.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:00.893
"24.08.24 23:55:05.759 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.OpcUAServer.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:05.759
"24.08.24 23:55:05.862 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.PLCnextStore.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:05.862
"24.08.24 23:55:05.997 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.ProfiCloudV3.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:05.997
"24.08.24 23:55:06.021 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.SecurityStoreManager.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.021
"24.08.24 23:55:06.037 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Spm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.037
"24.08.24 23:55:06.482 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.SpnsProxy.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.482
"24.08.24 23:55:06.509 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Syslog.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.509
"24.08.24 23:55:06.522 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.SystemEvents.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.522
"24.08.24 23:55:06.538 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.TraceController.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.538
"24.08.24 23:55:06.606 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Wbm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.606
"24.08.24 23:55:06.656 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.Services.Wcm.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.656
"24.08.24 23:55:06.661 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.Commons.Services.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.661
"24.08.24 23:55:06.684 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.RscGateway.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.684
"24.08.24 23:55:06.688 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.Security.Services.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.688
"24.08.24 23:55:06.693 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.Um.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.693
"24.08.24 23:55:06.698 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.UmRscAuthorizator.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.698
"24.08.24 23:55:06.701 Arp.System.Acf.Internal.Sm.ProcessesController               INFO  - Library 'Arp.System.Watchdog.Library' in process 'MainProcess' loaded.
",1,10,2024-08-24 23:55:06.701
"24.08.24 23:55:06.703 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - EthernetIPComponent
",1,10,2024-08-24 23:55:06.703
"24.08.24 23:55:06.704 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.EthernetIP' in process 'ExternalIoProcess' created.
",1,10,2024-08-24 23:55:06.704
"24.08.24 23:55:06.717 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.PnC' in process 'ExternalIoProcess' created.
",1,10,2024-08-24 23:55:06.717
"24.08.24 23:55:06.719 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.PnD' in process 'ExternalIoProcess' created.
",1,10,2024-08-24 23:55:06.719
"24.08.24 23:55:06.723 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.PnS' in process 'ExternalIoProcess' created.
",1,10,2024-08-24 23:55:06.723
"24.08.24 23:55:06.724 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.DomainProxy@ExternalIoProcess' in process 'ExternalIoProcess' created.
",1,10,2024-08-24 23:55:06.724
"24.08.24 23:55:06.725 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.UmRscAuthorizator@ExternalIoProcess' in process 'ExternalIoProcess' created.
",1,10,2024-08-24 23:55:06.725
"24.08.24 23:55:06.731 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.AxlC' in process 'LocalIoProcess' created.
",1,10,2024-08-24 23:55:06.731
"24.08.24 23:55:06.733 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.DomainProxy@LocalIoProcess' in process 'LocalIoProcess' created.
",1,10,2024-08-24 23:55:06.733
"24.08.24 23:55:06.734 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.UmRscAuthorizator@LocalIoProcess' in process 'LocalIoProcess' created.
",1,10,2024-08-24 23:55:06.734
"24.08.24 23:55:06.735 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Device.HmiLed' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.735
"24.08.24 23:55:06.736 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Device.Interface' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.736
"24.08.24 23:55:06.737 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.DeviceHmi' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.737
"24.08.24 23:55:06.738 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.ExternalPci' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.738
"24.08.24 23:55:06.739 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.ExternalSDCard' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.739
"24.08.24 23:55:06.740 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.FanControl' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.740
"24.08.24 23:55:06.741 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.Fpga' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.741
"24.08.24 23:55:06.742 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.IdentificationData' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.742
"24.08.24 23:55:06.743 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.NetloadLimiter' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.743
"24.08.24 23:55:06.744 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.Nim' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.744
"24.08.24 23:55:06.745 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.OsControl' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.745
"24.08.24 23:55:06.746 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.RealTimeClock' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.746
"24.08.24 23:55:06.747 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.ResourceMonitor' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.747
"24.08.24 23:55:06.748 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Hardware.Sensors' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.748
"24.08.24 23:55:06.750 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.FbIo.AxlC' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.750
"24.08.24 23:55:06.751 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Io.FbIo.EthernetIP' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.751
"24.08.24 23:55:06.752 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Domain' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.752
"24.08.24 23:55:06.753 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.DomainProxy' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.753
"24.08.24 23:55:06.755 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Eclr' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.755
"24.08.24 23:55:06.756 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Eclr.ArpDomain' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.756
"24.08.24 23:55:06.756 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.EclrServices' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.756
"24.08.24 23:55:06.761 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Esm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.761
"24.08.24 23:55:06.762 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.EsmController' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.762
"24.08.24 23:55:06.763 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Fbm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.763
"24.08.24 23:55:06.775 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Gds' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.775
"24.08.24 23:55:06.776 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Manager' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.776
"24.08.24 23:55:06.778 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Meta' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.778
"24.08.24 23:55:06.778 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.MetaDomain' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.778
"24.08.24 23:55:06.780 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Plm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.780
"24.08.24 23:55:06.782 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Plc.Retain' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.782
"24.08.24 23:55:06.783 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Alarms' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.783
"24.08.24 23:55:06.784 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.AppManager' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.784
"24.08.24 23:55:06.785 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.DataLogger' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.785
"24.08.24 23:55:06.787 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069026336   EhmiComponent 
",1,10,2024-08-24 23:55:06.787
"24.08.24 23:55:06.788 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Ehmi' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.788
"24.08.24 23:55:06.789 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Fwm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.789
"24.08.24 23:55:06.790 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.GrpcLocal' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.790
"24.08.24 23:55:06.791 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.LinuxSyslog' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.791
"24.08.24 23:55:06.792 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.NmUtilities.NmPlcStateListener' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.792
"24.08.24 23:55:06.793 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.NotificationLogger' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.793
"24.08.24 23:55:06.794 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.OpcUAServer' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.794
"24.08.24 23:55:06.797 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.PLCnextStore' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.797
"24.08.24 23:55:06.798 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.ProfiCloudV3' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.798
"24.08.24 23:55:06.799 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.SecurityStoreManager' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.799
"24.08.24 23:55:06.800 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Spm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.800
"24.08.24 23:55:06.801 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.SpnsProxy' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.801
"24.08.24 23:55:06.802 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Syslog' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.802
"24.08.24 23:55:06.802 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.SystemEvents' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.802
"24.08.24 23:55:06.803 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.TraceController' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.803
"24.08.24 23:55:06.806 Arp.Services.Wbm.Internal.Modules.WbmModuleManager           INFO  - WBM Modules Manager
",1,10,2024-08-24 23:55:06.806
"24.08.24 23:55:06.806 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Wbm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.806
"24.08.24 23:55:06.806 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.Services.Wcm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.806
"24.08.24 23:55:06.806 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.Commons.Services' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.806
"24.08.24 23:55:06.808 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.Lm' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.808
"24.08.24 23:55:06.808 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.RscGateway' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.808
"24.08.24 23:55:06.808 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.Security.Services' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.808
"24.08.24 23:55:06.816 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.Um' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.816
"24.08.24 23:55:06.816 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.UmRscAuthorizator' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.816
"24.08.24 23:55:06.817 Arp.System.Acf.Internal.Sm.ComponentsController              INFO  - Component 'Arp.System.Watchdog.MainProcess' in process 'MainProcess' created.
",1,10,2024-08-24 23:55:06.817
"24.08.24 23:55:06.901 Arp.Hardware.Modules.IdentificationData.Tpm12.Internal.TpmAccess INFO  - TPM data version 2 found (length 180)
",1,10,2024-08-24 23:55:06.901
"24.08.24 23:55:06.933 Arp.Hardware.IdentificationData.IdentificationDataComponent  INFO  - Phoenix Contact, AXC F 2152 (2404267), HW 04, serial=1368735890
",1,10,2024-08-24 23:55:06.933
"24.08.24 23:55:06.993 Arp.System.Watchdog.SystemWatchdogComponent                  INFO  - starting SystemWatchdog on process: MainProcess
",1,10,2024-08-24 23:55:06.993
"24.08.24 23:55:07.132 Arp.Hardware.ExternalSDCard.ExternalSDCardComponent          INFO  - External SD card de-activation state: activated
",1,10,2024-08-24 23:55:07.132
"24.08.24 23:55:07.133 Arp.Hardware.ExternalSDCard.ExternalSDCardComponent          INFO  - External SD card status: CardNotInserted
",1,10,2024-08-24 23:55:07.133
"24.08.24 23:55:07.187 Arp.Hardware.Fpga.FpgaComponent                              INFO  - FPGA version = 1.1.80
",1,10,2024-08-24 23:55:07.187
"24.08.24 23:55:07.247 Arp.Hardware.Nim.NimComponent                                INFO  - Ethernet Device 1: public Name 'eth0', name 'LAN 1', MAC A8:74:1D:11:B6:B4, 2 ports, IP=192.168.137.10, subnet mask=255.255.255.0
",1,10,2024-08-24 23:55:07.247
"24.08.24 23:55:07.319 Arp.Hardware.ResourceMonitor.ResourceMonitorComponent        INFO  - Number of CPU cores: 2
",1,10,2024-08-24 23:55:07.319
"24.08.24 23:55:07.320 Arp.Hardware.ResourceMonitor.ResourceMonitorComponent        INFO  - Partition UserPartition: total=487MB, used=236MB, free=215MB
",1,10,2024-08-24 23:55:07.320
"24.08.24 23:55:07.754 Arp.Plc.Eclr.Internal.EclrDomain                             INFO  - EclrComponent eclr version 3.4.0.117
",1,10,2024-08-24 23:55:07.754
"24.08.24 23:55:07.789 Arp.Services.SpnsProxy.Internal.Commons.SpnsProxyDbgFifo     INFO  - Init(/tmp/tospns, /tmp/fromspns)
",1,10,2024-08-24 23:55:07.789
"24.08.24 23:55:07.791 Arp.Services.SpnsProxy.Data.PlcSysDiagData                   INFO  - PlcSysDiagData: sd-card is not present
",1,10,2024-08-24 23:55:07.791
"24.08.24 23:55:07.801 Arp.Services.SpnsProxy.Internal.SpnsProxyManager             INFO  - no splc plugged
",1,10,2024-08-24 23:55:07.801
"24.08.24 23:55:07.834 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - Initialize
",1,10,2024-08-24 23:55:07.834
"24.08.24 23:55:07.835 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - SubscribeServices
",1,10,2024-08-24 23:55:07.835
"24.08.24 23:55:07.837 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - LoadSettings, settingsPath=/etc/plcnext/device/Io/EthernetIP/EthernetIP.settings
",1,10,2024-08-24 23:55:07.837
"24.08.24 23:55:07.846 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - SetupSettings, startEsdk=true
",1,10,2024-08-24 23:55:07.846
"24.08.24 23:55:07.849 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - SetupSettings, articleName=AXC F 2152, articleNumber=2404267, serialNumber=1368735890
",1,10,2024-08-24 23:55:07.849
"24.08.24 23:55:07.850 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 Start threshold=6, esdkLogType=0x000b, nics=all, minConsumingDataRate=10, minProducingDataRate=10, statisticsLogLevel=Debug, statisticsLogInterval=10000, statisticsSampleCountLimit=2000, statisticsStepMinAverage=false, statisticsStepMaxAverage=false, forceLoadAssemblies=false
",1,10,2024-08-24 23:55:07.850
"24.08.24 23:55:07.851 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2945434432 ESDK 0xffff, Start, threshold=6, esdkLogType=0x000b, nics=all, heartBeatID=198, listenOnlyID=199, productType=0x0e, productName=AXC F 2152, serialNumber=1368735890, productCode=8220, timerIntervalMin=1, timerIntervalMax=25
",1,10,2024-08-24 23:55:07.851
"24.08.24 23:55:07.908 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2906182464 OnNewNetworkLedChange ledState=true.
",1,10,2024-08-24 23:55:07.908
"24.08.24 23:55:07.909 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2906182464 OnNewNetworkLedChange ledState=false.
",1,10,2024-08-24 23:55:07.909
"24.08.24 23:55:07.909 Arp.Io.EthernetIP.EthernetIPComponent                        INFO  - 2906182464 OnNewNetworkLedChange ledState=true.
",1,10,2024-08-24 23:55:07.909
"24.08.24 23:55:07.949 Arp.Io.ProfinetStack.System.Internal.System                  INFO  - PN Version Info: v6.6.11851
",1,10,2024-08-24 23:55:07.949
"24.08.24 23:55:08.980 Arp.Io.ProfinetStack.System.Internal.System                  INFO  - ProfinetStack is initialized
",1,10,2024-08-24 23:55:08.980
"24.08.24 23:55:08.996 Arp.Io.Axioline.Internal.AxioDrvAcc                          INFO  - Open Axio Driver: /dev/axio_xfer0
",1,10,2024-08-24 23:55:08.996
"24.08.24 23:55:09.003 Arp.Io.Axioline.Internal.AxioConfig                          INFO  - Axioline FW Version: 1.40 from 13.11.19
",1,10,2024-08-24 23:55:09.003
"24.08.24 23:55:09.006 Arp.Io.Axioline.Internal.AxioDrvAcc                          INFO  - Open Axio Driver: /dev/axio_xfer0
",1,10,2024-08-24 23:55:09.006
"24.08.24 23:55:09.036 Arp.Io.ProfinetStack.Device.Internal.Device                  INFO  - Device Instance with Id = 1 added successfully.
",1,10,2024-08-24 23:55:09.036
"24.08.24 23:55:09.072 Arp.Io.ProfinetStack.Controller.Internal.Controller          INFO  - Controller instance added successfully
",1,10,2024-08-24 23:55:09.072
"24.08.24 23:55:09.187 Arp.Device.HmiLed.Internal.LedManager                        INFO  - LedManager: PN-Ctrl at 1
",1,10,2024-08-24 23:55:09.187
"24.08.24 23:55:09.191 Arp.Device.HmiLed.Internal.LedManager                        INFO  - LedManager: PN-Dev at 1
",1,10,2024-08-24 23:55:09.191
"24.08.24 23:55:09.341 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - Device has Reset-Button
",1,10,2024-08-24 23:55:09.341
"24.08.24 23:55:09.341 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - Device support RemovableStorage
",1,10,2024-08-24 23:55:09.341
"24.08.24 23:55:09.342 Arp.Device.Interface.Internal.MonitorThreads                 INFO  - HW Monitor active with prio 48
",1,10,2024-08-24 23:55:09.342
"24.08.24 23:55:09.663 Arp.Services.AppManager.AppManager                           INFO  - AppManager created
",1,10,2024-08-24 23:55:09.663
"24.08.24 23:55:10.317 Arp.Services.Spm.SecurityProfileManager                      INFO  - Security Profile Manager
",1,10,2024-08-24 23:55:10.317
"24.08.24 23:55:10.339 Arp.Services.TraceController.TraceControllerComponent        INFO  - Loading settings from /etc/plcnext/device/Services/TraceController/TraceController.settings
",1,10,2024-08-24 23:55:10.339
"24.08.24 23:55:10.352 Arp.Services.Wcm.WebConfigurationManager                     INFO  - Web Configuration Manager
",1,10,2024-08-24 23:55:10.352
"24.08.24 23:55:10.372 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069026336   Initialize 
",1,10,2024-08-24 23:55:10.372
"24.08.24 23:55:10.373 Arp.Services.Ehmi.EhmiComponent                              INFO  - 3069026336   SubscribeServices 
",1,10,2024-08-24 23:55:10.373
